Namespace(batchSize=128, epoch=150, lr=0.1, method='momsgd', modelIn=None, modelOut='./vgg16/noise_0.15.pth', ngpu=1, noise=0.15)
Files already downloaded and verified
Files already downloaded and verified
[Epoch 0] Time: 35.177334785461426, Train loss: 0.02102509976863861, Train accuracy: 0.09994, Test loss: 0.021302036166191102, Test accuracy: 0.0988
[Epoch 1] Time: 66.64048171043396, Train loss: 0.020897977533340453, Train accuracy: 0.1008, Test loss: 0.021078861451148987, Test accuracy: 0.099
[Epoch 2] Time: 98.0953860282898, Train loss: 0.020957225089073182, Train accuracy: 0.1013, Test loss: 0.021025113105773926, Test accuracy: 0.1028
[Epoch 3] Time: 129.70061135292053, Train loss: 0.02093658652305603, Train accuracy: 0.10036, Test loss: 0.021247220373153686, Test accuracy: 0.1042
[Epoch 4] Time: 161.25105905532837, Train loss: 0.02082827236175537, Train accuracy: 0.1092, Test loss: 0.021001893401145937, Test accuracy: 0.0986
[Epoch 5] Time: 192.96857261657715, Train loss: 0.018058381781578065, Train accuracy: 0.19556, Test loss: 0.01811817092895508, Test accuracy: 0.1942
[Epoch 6] Time: 224.73715090751648, Train loss: 0.016486169748306273, Train accuracy: 0.28, Test loss: 0.01678413207530975, Test accuracy: 0.2782
[Epoch 7] Time: 256.54814529418945, Train loss: 0.014647023141384125, Train accuracy: 0.36226, Test loss: 0.014991445171833038, Test accuracy: 0.3573
[Epoch 8] Time: 288.2913866043091, Train loss: 0.013063979103565215, Train accuracy: 0.45042, Test loss: 0.013208024036884309, Test accuracy: 0.4522
[Epoch 9] Time: 320.0789783000946, Train loss: 0.011663676161766052, Train accuracy: 0.5314, Test loss: 0.011562456560134887, Test accuracy: 0.5471
[Epoch 10] Time: 351.8093867301941, Train loss: 0.009754192578792571, Train accuracy: 0.59372, Test loss: 0.01042406485080719, Test accuracy: 0.5826
[Epoch 11] Time: 383.5647337436676, Train loss: 0.008888617728948594, Train accuracy: 0.6336, Test loss: 0.009593896740674972, Test accuracy: 0.6113
[Epoch 12] Time: 415.3321313858032, Train loss: 0.008502442730665206, Train accuracy: 0.65802, Test loss: 0.008994573652744293, Test accuracy: 0.6462
[Epoch 13] Time: 447.0981249809265, Train loss: 0.00829162793159485, Train accuracy: 0.6666, Test loss: 0.008626989394426346, Test accuracy: 0.6715
[Epoch 14] Time: 478.82009100914, Train loss: 0.007269347611665726, Train accuracy: 0.71362, Test loss: 0.007853808867931366, Test accuracy: 0.7002
[Epoch 15] Time: 510.56810307502747, Train loss: 0.0069864951086044316, Train accuracy: 0.72892, Test loss: 0.007718795174360275, Test accuracy: 0.7078
[Epoch 16] Time: 542.2803375720978, Train loss: 0.0068260114765167235, Train accuracy: 0.73588, Test loss: 0.007586230009794235, Test accuracy: 0.7188
[Epoch 17] Time: 574.0191307067871, Train loss: 0.0064152412343025204, Train accuracy: 0.759, Test loss: 0.007021260291337967, Test accuracy: 0.7429
[Epoch 18] Time: 605.7690718173981, Train loss: 0.00612415489256382, Train accuracy: 0.7682, Test loss: 0.007053907412290573, Test accuracy: 0.7463
[Epoch 19] Time: 637.4594557285309, Train loss: 0.006582012468576431, Train accuracy: 0.75426, Test loss: 0.007668644571304321, Test accuracy: 0.7227
[Epoch 20] Time: 669.1944692134857, Train loss: 0.006498092817664146, Train accuracy: 0.76454, Test loss: 0.007239155489206314, Test accuracy: 0.7451
[Epoch 21] Time: 700.9832720756531, Train loss: 0.006182786762714386, Train accuracy: 0.75772, Test loss: 0.0070879628717899325, Test accuracy: 0.7307
