Namespace(batchSize=128, epoch=150, lr=0.1, method='momsgd', modelIn=None, modelOut='./vgg16/noise_0.4.pth', ngpu=1, noise=0.4)
Files already downloaded and verified
Files already downloaded and verified
[Epoch 0] Time: 35.30833125114441, Train loss: 0.06451753767967223, Train accuracy: 0.10504, Test loss: 0.06559388761520386, Test accuracy: 0.1034
[Epoch 1] Time: 66.78046798706055, Train loss: 0.06320148916244507, Train accuracy: 0.13652, Test loss: 0.06341017055511475, Test accuracy: 0.1365
[Epoch 2] Time: 98.25526356697083, Train loss: 0.06339281035423279, Train accuracy: 0.15768, Test loss: 0.06382155413627624, Test accuracy: 0.1564
[Epoch 3] Time: 129.85764527320862, Train loss: 0.06559594545364379, Train accuracy: 0.16082, Test loss: 0.06510421595573425, Test accuracy: 0.1645
[Epoch 4] Time: 161.57976126670837, Train loss: 0.06169575454711914, Train accuracy: 0.16978, Test loss: 0.0619577250957489, Test accuracy: 0.1672
[Epoch 5] Time: 193.32694220542908, Train loss: 0.06259963884353638, Train accuracy: 0.20908, Test loss: 0.0627477367401123, Test accuracy: 0.222
[Epoch 6] Time: 225.13350367546082, Train loss: 0.05775653860092163, Train accuracy: 0.24454, Test loss: 0.0588001699924469, Test accuracy: 0.2519
[Epoch 7] Time: 256.84577226638794, Train loss: 0.0525935626411438, Train accuracy: 0.31538, Test loss: 0.054320081758499145, Test accuracy: 0.3036
[Epoch 8] Time: 288.67113494873047, Train loss: 0.04882388024330139, Train accuracy: 0.37194, Test loss: 0.04896521348953247, Test accuracy: 0.3792
[Epoch 9] Time: 320.4864766597748, Train loss: 0.043925873274803164, Train accuracy: 0.4537, Test loss: 0.04448762793540954, Test accuracy: 0.4511
[Epoch 10] Time: 352.31501150131226, Train loss: 0.04234115700244904, Train accuracy: 0.46112, Test loss: 0.044703837776184085, Test accuracy: 0.4507
[Epoch 11] Time: 384.1398341655731, Train loss: 0.04317137606143952, Train accuracy: 0.48288, Test loss: 0.046228734064102175, Test accuracy: 0.4689
[Epoch 12] Time: 415.9259021282196, Train loss: 0.03882433670043945, Train accuracy: 0.52266, Test loss: 0.04187880473136902, Test accuracy: 0.5037
[Epoch 13] Time: 447.7181315422058, Train loss: 0.03438453661441803, Train accuracy: 0.57286, Test loss: 0.03733199043273926, Test accuracy: 0.5694
[Epoch 14] Time: 479.4962947368622, Train loss: 0.03490731879234314, Train accuracy: 0.57182, Test loss: 0.037560142850875854, Test accuracy: 0.5572
[Epoch 15] Time: 511.31677198410034, Train loss: 0.036357637829780576, Train accuracy: 0.5709, Test loss: 0.03802656929492951, Test accuracy: 0.5623
[Epoch 16] Time: 543.1072533130646, Train loss: 0.03237502531528473, Train accuracy: 0.5965, Test loss: 0.03464856960773468, Test accuracy: 0.5889
[Epoch 17] Time: 574.8850872516632, Train loss: 0.03113572923183441, Train accuracy: 0.62746, Test loss: 0.03396979081630707, Test accuracy: 0.6003
[Epoch 18] Time: 606.6445169448853, Train loss: 0.030263162264823913, Train accuracy: 0.62928, Test loss: 0.03266863329410553, Test accuracy: 0.6098
[Epoch 19] Time: 638.4554805755615, Train loss: 0.029776250524520875, Train accuracy: 0.63636, Test loss: 0.031143209886550904, Test accuracy: 0.6256
[Epoch 20] Time: 670.2379033565521, Train loss: 0.031259044098854064, Train accuracy: 0.61792, Test loss: 0.03362379846572876, Test accuracy: 0.6082
[Epoch 21] Time: 702.0060632228851, Train loss: 0.02778643606901169, Train accuracy: 0.664, Test loss: 0.031190993046760557, Test accuracy: 0.6402
[Epoch 22] Time: 733.7767879962921, Train loss: 0.028506826682090758, Train accuracy: 0.6508, Test loss: 0.031022186708450316, Test accuracy: 0.631
[Epoch 23] Time: 765.5257616043091, Train loss: 0.02867656846046448, Train accuracy: 0.66474, Test loss: 0.032056358218193054, Test accuracy: 0.6504
[Epoch 24] Time: 797.3009014129639, Train loss: 0.028206329410076142, Train accuracy: 0.64108, Test loss: 0.029951876211166382, Test accuracy: 0.6283
[Epoch 25] Time: 829.0669095516205, Train loss: 0.026626745300292968, Train accuracy: 0.6803, Test loss: 0.028686987316608428, Test accuracy: 0.6619
[Epoch 26] Time: 860.8026676177979, Train loss: 0.02690465994119644, Train accuracy: 0.6564, Test loss: 0.030350319576263426, Test accuracy: 0.6493
[Epoch 27] Time: 892.5522990226746, Train loss: 0.025563985347747804, Train accuracy: 0.68322, Test loss: 0.03051999204158783, Test accuracy: 0.6502
[Epoch 28] Time: 924.3038754463196, Train loss: 0.027807821383476258, Train accuracy: 0.66632, Test loss: 0.030138853883743287, Test accuracy: 0.6515
[Epoch 29] Time: 956.0621588230133, Train loss: 0.02627618868112564, Train accuracy: 0.69564, Test loss: 0.03167162574529648, Test accuracy: 0.6679
[Epoch 0] Time: 31.644262552261353, Train loss: 0.006107205545902252, Train accuracy: 0.81262, Test loss: 0.007511639642715454, Test accuracy: 0.7895
[Epoch 1] Time: 63.37102699279785, Train loss: 0.004904614853858948, Train accuracy: 0.82738, Test loss: 0.006105593499541283, Test accuracy: 0.7973
[Epoch 2] Time: 95.1280505657196, Train loss: 0.004541527904272079, Train accuracy: 0.83846, Test loss: 0.005930833205580711, Test accuracy: 0.8029
[Epoch 3] Time: 126.9230751991272, Train loss: 0.00462882245361805, Train accuracy: 0.83514, Test loss: 0.005834591862559318, Test accuracy: 0.7965
[Epoch 4] Time: 158.65412640571594, Train loss: 0.00430022019714117, Train accuracy: 0.8473, Test loss: 0.005594263455271721, Test accuracy: 0.8143
[Epoch 5] Time: 190.39938306808472, Train loss: 0.0041845780664682385, Train accuracy: 0.84782, Test loss: 0.005612538078427314, Test accuracy: 0.8119
[Epoch 6] Time: 222.1805498600006, Train loss: 0.004131710337102413, Train accuracy: 0.8562, Test loss: 0.005693092727661133, Test accuracy: 0.8192
[Epoch 7] Time: 253.95621037483215, Train loss: 0.004099920374751091, Train accuracy: 0.85142, Test loss: 0.005628254136443138, Test accuracy: 0.8161
[Epoch 8] Time: 285.7530834674835, Train loss: 0.004284859675765038, Train accuracy: 0.848, Test loss: 0.005825290164351463, Test accuracy: 0.8099
[Epoch 9] Time: 317.4880154132843, Train loss: 0.004030763328373432, Train accuracy: 0.85082, Test loss: 0.005552530154585838, Test accuracy: 0.8122
[Epoch 10] Time: 349.2728934288025, Train loss: 0.004143156950473785, Train accuracy: 0.85668, Test loss: 0.005761214360594749, Test accuracy: 0.8158
[Epoch 11] Time: 381.0505177974701, Train loss: 0.003913712789714336, Train accuracy: 0.86058, Test loss: 0.005727513682842255, Test accuracy: 0.8174
[Epoch 12] Time: 412.82338643074036, Train loss: 0.00401247334420681, Train accuracy: 0.85642, Test loss: 0.005573680031299591, Test accuracy: 0.8186
[Epoch 13] Time: 444.568571805954, Train loss: 0.003912893553078174, Train accuracy: 0.85494, Test loss: 0.005476499354839325, Test accuracy: 0.8178
[Epoch 14] Time: 476.36207246780396, Train loss: 0.004076299594044685, Train accuracy: 0.85624, Test loss: 0.006036609727144242, Test accuracy: 0.8044
[Epoch 15] Time: 508.16593503952026, Train loss: 0.004085215294361114, Train accuracy: 0.85294, Test loss: 0.005744832795858384, Test accuracy: 0.8092
[Epoch 16] Time: 539.9372761249542, Train loss: 0.003974733429551125, Train accuracy: 0.85704, Test loss: 0.005723804771900177, Test accuracy: 0.8148
[Epoch 17] Time: 571.7470121383667, Train loss: 0.004116143728792668, Train accuracy: 0.85544, Test loss: 0.005640599390864373, Test accuracy: 0.8134
